x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014,x0015,y0015,x0016,y0016,x0017,y0017
868.968,2247.8416,868.968,2187.78724,868.968,2136.87562,868.968,2157.51059,868.968,2153.64774,868.968,2118.21689,868.968,2116.74073,868.968,2142.42605,868.968,2131.09612,868.968,2091.65594,868.968,92.72041,868.968,53.89886,868.968,95.85376,868.968,81.87026,868.968,76.53912,868.968,81.2283,868.968,58.15038,868.968,71.9726
869.148,2228.35357,869.148,2160.90112,869.148,2144.74662,869.148,2189.5961,869.148,2120.41603,869.148,2116.07553,869.148,2109.11578,869.148,2108.55333,869.148,2108.18421,869.148,2142.02436,869.148,100.04985,869.148,103.04699,869.148,99.87606,869.148,95.38602,869.148,67.52604,869.148,59.83271,869.148,41.24786,869.148,56.2022033333
869.328,2201.4261,869.328,2118.14308,869.328,2184.15033,869.328,2150.01777,869.328,2167.21891,869.328,2086.68503,869.328,2098.60306,869.328,2094.24404,869.328,2125.71429,869.328,2091.66006,869.328,98.17792,869.328,95.34026,869.328,121.82987,869.328,112.25361,869.328,37.10915,869.328,31.66315,869.328,68.26339,869.328,45.6785633333
869.508,2120.53782,869.508,2097.26011,869.508,2131.68924,869.508,2122.82102,869.508,2130.54789,869.508,2101.86392,869.508,2086.78555,869.508,2092.86672,869.508,2094.18479,869.508,2092.18132,869.508,105.05624,869.508,156.19075,869.508,132.51478,869.508,126.03851,869.508,43.85817,869.508,48.55003,869.508,41.2304,869.508,44.5462
869.688,2140.23027,869.688,2121.17522,869.688,2164.01573,869.688,2133.0307,869.688,2091.21505,869.688,2097.10325,869.688,2073.36989,869.688,2072.38512,869.688,2067.05643,869.688,2072.75441,869.688,144.17569,869.688,156.90876,869.688,166.99789,869.688,164.49354,869.688,40.45783,869.688,63.14998,869.688,45.71046,869.688,49.7727566667
869.868,2118.44795,869.868,2107.81977,869.868,2159.09277,869.868,2114.40779,869.868,2216.88033,869.868,2082.26658,869.868,2093.76206,869.868,2084.97373,869.868,2082.38963,869.868,2103.58535,869.868,271.93959,869.868,253.56359,869.868,215.56126,869.868,214.82145,869.868,51.74801,869.868,56.43933,869.868,47.99442,869.868,52.0605866667
870.048,2119.80179,870.048,2130.25059,870.048,2124.63137,870.048,2154.73864,870.048,2059.16778,870.048,2057.56732,870.048,2056.30099,870.048,2050.56683,870.048,2060.01196,870.048,2051.46394,870.048,142.15824,870.048,164.61046,870.048,140.16423,870.048,146.94699,870.048,-1.22136,870.048,0.09395,870.048,33.33289,870.048,10.73516
870.228,2136.31546,870.228,2147.81806,870.228,2133.76868,870.228,2163.88162,870.228,2204.23462,870.228,2072.07441,870.228,2078.82807,870.228,2097.36014,870.228,2075.46896,870.228,2092.24438,870.228,215.29416,870.228,178.4255,870.228,179.92771,870.228,178.9791,870.228,56.21721,870.228,35.01931,870.228,58.09239,870.228,49.7763033333
870.408,2101.78488,870.408,2114.35203,870.408,2142.46144,870.408,2139.91475,870.408,2189.76824,870.408,2067.36947,870.408,2026.60579,870.408,2066.70094,870.408,2065.80369,870.408,2068.86482,870.408,118.72788,870.408,118.80898,870.408,127.47907,870.408,127.19196,870.408,69.85,870.408,115.07436,870.408,90.87576,870.408,91.9333733333
870.588,2091.99713,870.588,2087.6907,870.588,2055.68689,870.588,2115.36761,870.588,2068.26259,870.588,2043.33633,870.588,2056.95342,870.588,2064.09454,870.588,2064.88597,870.588,2048.52681,870.588,107.96705,870.588,110.48079,870.588,119.46346,870.588,112.3172,870.588,47.26912,870.588,99.24304,870.588,59.28568,870.588,68.5992800000
870.768,2117.38976,870.768,2051.89086,870.768,2084.25685,870.768,2149.18111,870.768,2074.67267,870.768,2029.99507,870.768,2040.13468,870.768,2054.56548,870.768,2040.04667,870.768,2044.16523,870.768,209.49761,870.768,180.40124,870.768,193.00908,870.768,185.42289,870.768,43.85817,870.768,69.93545,870.768,28.8392,870.768,47.5442733333
870.948,2066.64706,870.948,2079.22052,870.948,2082.03367,870.948,2074.20915,870.948,2104.09311,870.948,2016.15864,870.948,2017.53205,870.948,2029.64436,870.948,2044.79761,870.948,2010.0482,870.948,174.40901,870.948,176.43571,870.948,180.77375,870.948,173.8489,870.948,11.17649,870.948,42.89831,870.948,11.9277,870.948,22.0008333333
871.128,2006.05849,871.128,2139.99497,871.128,2087.98144,871.128,2090.70663,871.128,2129.01746,871.128,2048.61424,871.128,2034.35733,871.128,2035.48397,871.128,2045.35844,871.128,2053.69984,871.128,147.07153,871.128,160.28767,871.128,166.08356,871.128,158.71625,871.128,55.16405,871.128,103.75781,871.128,49.15461,871.128,69.3588233333
871.307,2140.70801,871.307,2112.16021,871.307,2098.09916,871.307,2096.60491,871.307,2035.73701,871.307,2038.14871,871.307,2036.77564,871.307,2038.43036,871.307,2038.90564,871.307,2046.2982,871.307,53.77822,871.307,35.8629,871.307,43.65218,871.307,46.01197,871.307,41.59144,871.307,60.91194,871.307,15.31025,871.307,39.27121
871.487,2030.24293,871.487,2056.54966,871.487,2041.41863,871.487,2076.86279,871.487,2086.70821,871.487,2020.19116,871.487,1991.1318,871.487,2006.73822,871.487,2002.88117,871.487,2015.56057,871.487,68.44578,871.487,46.62195,871.487,82.86471,871.487,77.03457,871.487,42.76659,871.487,69.99188,871.487,88.56573,871.487,67.1080666667
871.667,2042.04785,871.667,2113.70273,871.667,2109.13436,871.667,2083.38452,871.667,2082.68124,871.667,2003.36707,871.667,2007.80557,871.667,2036.08159,871.667,2034.23347,871.667,2010.2536,871.667,104.5352,871.667,102.18374,871.667,110.59235,871.667,107.6409,871.667,75.41941,871.667,39.56537,871.667,14.19707,871.667,43.0606166667
871.847,1970.62389,871.847,2019.15817,871.847,2080.03572,871.847,2109.12514,871.847,2072.56254,871.847,1997.77809,871.847,2001.16015,871.847,2007.35992,871.847,2017.23897,871.847,2006.67306,871.847,66.99694,871.847,86.53975,871.847,85.30638,871.847,87.00345,871.847,61.88033,871.847,45.17891,871.847,67.13276,871.847,58.064
872.027,2084.85606,872.027,2078.43775,872.027,2123.4342,872.027,1993.15191,872.027,2131.77814,872.027,2005.74847,872.027,2017.58414,872.027,1991.97134,872.027,2011.15594,872.027,2013.48077,872.027,146.56072,872.027,125.71418,872.027,163.62647,872.027,154.71192,872.027,54.00824,872.027,78.9594,872.027,35.60965,872.027,56.19243
872.207,2010.49524,872.207,2072.69884,872.207,1964.59937,872.207,2053.96787,872.207,2082.80849,872.207,1992.72408,872.207,1990.92718,872.207,2000.8268,872.207,2005.2122,872.207,1989.99347,872.207,49.94109,872.207,100.12268,872.207,83.95492,872.207,66.62714,872.207,40.44545,872.207,45.13391,872.207,27.68907,872.207,37.7561433333
872.387,2022.11986,872.387,2032.59547,872.387,2104.00922,872.387,2055.03473,872.387,2071.21905,872.387,2016.1855,872.387,1997.47902,872.387,1987.6117,872.387,2004.78995,872.387,2013.98412,872.387,144.74638,872.387,171.11325,872.387,190.75046,872.387,172.54117,872.387,24.70383,872.387,20.38451,872.387,44.60207,872.387,29.8968033333
872.566,2047.27839,872.566,2068.30137,872.566,2074.28096,872.566,2046.39855,872.566,2012.95139,872.566,1971.81123,872.566,1984.50103,872.566,1963.94873,872.566,1982.72116,872.566,1972.88648,872.566,72.91476,872.566,80.78889,872.566,125.87251,872.566,101.8994,872.566,68.63591,872.566,17.00963,872.566,44.61749,872.566,43.42101
872.746,2105.10266,872.746,1932.79882,872.746,2060.35333,872.746,2070.46766,872.746,2053.93171,872.746,1984.81748,872.746,1992.85271,872.746,2004.65616,872.746,1988.64145,872.746,1984.8351,872.746,161.75929,872.746,156.48699,872.746,179.22381,872.746,160.11526,872.746,81.05943,872.746,62.10613,872.746,66.04792,872.746,69.7378266667
872.926,2019.99347,872.926,2052.64441,872.926,1988.90389,872.926,2051.85263,872.926,2065.92663,872.926,1979.81058,872.926,1984.46321,872.926,1989.82016,872.926,1976.44417,872.926,1987.12415,872.926,84.61042,872.926,111.46296,872.926,114.82565,872.926,94.84675,872.926,20.20137,872.926,66.56493,872.926,42.35987,872.926,43.0420566667
873.106,2018.38155,873.106,2047.87243,873.106,2032.73334,873.106,2061.86261,873.106,2057.99156,873.106,1972.4767,873.106,1973.74613,873.106,1978.99975,873.106,1991.00312,873.106,1999.14446,873.106,127.60154,873.106,131.09085,873.106,151.71167,873.106,133.27978,873.106,25.83448,873.106,18.13349,873.106,42.35662,873.106,28.7748633333
873.285,2074.92849,873.285,2001.97866,873.285,2006.91037,873.285,2037.10483,873.285,1950.77899,873.285,1940.49645,873.285,1946.10541,873.285,1947.02253,873.285,1950.24993,873.285,1960.93564,873.285,90.94789,873.285,81.2893,873.285,123.23512,873.285,91.09086,873.285,70.93569,873.285,69.99727,873.285,52.5371,873.285,64.49002
873.465,1974.50128,873.465,2036.77136,873.465,2016.34748,873.465,1995.82588,873.465,2016.25942,873.465,1969.40649,873.465,1956.71095,873.465,1972.33298,873.465,1956.9402,873.465,1959.69121,873.465,134.36194,873.465,151.95543,873.465,147.66578,873.465,121.27655,873.465,10.04964,873.465,19.25097,873.465,27.69863,873.465,18.9997466667
873.645,1929.04746,873.645,2026.22567,873.645,2005.80377,873.645,2087.69789,873.645,1944.39206,873.645,1948.60645,873.645,1936.12077,873.645,1956.18778,873.645,1946.08492,873.645,1956.34645,873.645,228.65567,873.645,210.2562,873.645,225.24787,873.645,194.43633,873.645,24.70383,873.645,58.6729,873.645,53.60817,873.645,45.6616333333
873.824,1978.30692,873.824,2015.22177,873.824,2022.26638,873.824,2023.9393,873.824,2065.47766,873.824,1959.88171,873.824,1942.31307,873.824,1957.30684,873.824,1966.67087,873.824,1978.09538,873.824,163.13819,873.824,134.02291,873.824,169.85018,873.824,139.48331,873.824,45.01894,873.824,75.61864,873.824,72.80405,873.824,64.4805433333
874.004,1986.52004,874.004,1944.11628,874.004,1956.46266,874.004,2053.25905,874.004,1997.62098,874.004,1936.98904,874.004,1926.82536,874.004,1931.34285,874.004,1939.12381,874.004,1938.59453,874.004,60.70409,874.004,97.2941,874.004,101.05159,874.004,82.84385,874.004,-30.52696,874.004,-3.28599,874.004,-46.69567,874.004,-26.8362066667
874.184,1974.0314,874.184,1988.74682,874.184,2017.98655,874.184,1994.29684,874.184,2035.85537,874.184,1938.35864,874.184,1945.76719,874.184,1929.85486,874.184,1936.78857,874.184,1954.35598,874.184,150.98896,874.184,130.13869,874.184,146.84535,874.184,148.56993,874.184,63.06659,874.184,86.90442,874.184,72.82929,874.184,74.2667666667
874.363,1983.37493,874.363,2026.61519,874.363,1958.60898,874.363,1940.17948,874.363,1983.90358,874.363,1909.59895,874.363,1918.38891,874.363,1915.70623,874.363,1915.44148,874.363,1915.75918,874.363,110.80435,874.363,63.20497,874.363,71.16187,874.363,75.31132,874.363,52.87806,874.363,48.56122,874.363,32.22658,874.363,44.5552866667
874.543,1996.13502,874.543,1967.49617,874.543,2002.03667,874.543,2035.4055,874.543,2065.31889,874.543,1930.73996,874.543,1924.81085,874.543,1931.23402,874.543,1937.21516,874.543,1951.07971,874.543,95.39278,874.543,103.26743,874.543,117.77609,874.543,132.77458,874.543,42.71398,874.543,57.53205,874.543,42.33874,874.543,47.5282566667
874.723,1915.10189,874.723,1959.47034,874.723,1971.81123,874.723,1939.62932,874.723,1990.75643,874.723,1916.56688,874.723,1898.03021,874.723,1913.14262,874.723,1909.91226,874.723,1923.14986,874.723,174.9969,874.723,152.19468,874.723,177.53634,874.723,177.05046,874.723,32.57964,874.723,2.34845,874.723,44.58839,874.723,26.5054933333
874.902,1963.52614,874.902,1918.98238,874.902,1980.00881,874.902,2046.14069,874.902,1976.74804,874.902,1921.70044,874.902,1915.98172,874.902,1918.91178,874.902,1951.14676,874.902,1929.87123,874.902,33.36813,874.902,51.9439,874.902,50.28976,874.902,36.51858,874.902,68.6702,874.902,60.97511,874.902,44.63984,874.902,58.09505
875.082,1978.97856,875.082,1976.775,875.082,1919.26615,875.082,1981.27014,875.082,1975.27652,875.082,1934.0918,875.082,1914.60559,875.082,1931.40944,875.082,1913.98767,875.082,1917.58911,875.082,153.87032,875.082,128.15898,875.082,140.61893,875.082,120.20503,875.082,75.48337,875.082,88.06068,875.082,60.45864,875.082,74.6675633333
875.261,1933.04135,875.261,1971.04473,875.261,1985.49659,875.261,1997.74162,875.261,2012.88896,875.261,1920.00132,875.261,1911.10568,875.261,1924.51902,875.261,1886.33281,875.261,1901.69617,875.261,90.00378,875.261,100.31194,875.261,107.56029,875.261,100.41659,875.261,37.09345,875.261,40.65947,875.261,31.08656,875.261,36.2798266667
875.441,1943.46264,875.441,1982.51497,875.441,1927.14356,875.441,1920.34945,875.441,1964.09516,875.441,1875.86969,875.441,1904.3746,875.441,1906.35193,875.441,1920.06707,875.441,1891.67869,875.441,46.50266,875.441,31.00984,875.441,27.05759,875.441,25.44851,875.441,6.66756,875.441,1.22093,875.441,8.54547,875.441,5.4779866667
875.62,1944.46022,875.62,1946.48854,875.62,1963.06427,875.62,1918.17149,875.62,1935.46389,875.62,1879.09651,875.62,1879.83845,875.62,1890.50668,875.62,1883.35361,875.62,1897.44665,875.62,101.24646,875.62,96.94343,875.62,111.14996,875.62,108.87337,875.62,48.37538,875.62,84.58133,875.62,22.08411,875.62,51.6802733333
875.8,1880.11231,875.8,1946.76138,875.8,1941.11571,875.8,1926.91003,875.8,1956.90406,875.8,1886.45511,875.8,1867.15871,875.8,1880.16532,875.8,1874.175,875.8,1892.93827,875.8,57.73394,875.8,51.48687,875.8,46.56859,875.8,48.48894,875.8,37.0693,875.8,1.22075,875.8,-10.61324,875.8,9.2256033333
875.979,1966.93876,875.979,1891.65357,875.979,1933.68146,875.979,1947.00514,875.979,1971.70028,875.979,1894.58628,875.979,1887.05975,875.979,1913.73225,875.979,1906.58002,875.979,1891.31788,875.979,79.66812,875.979,110.8763,875.979,58.32163,875.979,59.36423,875.979,70.89479,875.979,10.24574,875.979,35.60965,875.979,38.9167266667
876.159,1873.07923,876.159,1891.01247,876.159,1949.97069,876.159,1932.59182,876.159,1944.59017,876.159,1866.59311,876.159,1868.92611,876.159,1874.08652,876.159,1868.83774,876.159,1872.86716,876.159,46.05005,876.159,21.77507,876.159,53.66284,876.159,36.30651,876.159,-3.47404,876.159,7.97935,876.159,-10.6112,876.159,-2.0352966667
876.338,1912.69999,876.338,1950.72125,876.338,1920.73051,876.338,1979.54549,876.338,1910.05223,876.338,1879.52048,876.338,1891.91949,876.338,1874.60932,876.338,1900.62488,876.338,1885.68511,876.338,173.5512,876.338,162.43483,876.338,168.06356,876.338,155.13261,876.338,-7.98459,876.338,41.76628,876.338,-15.12559,876.338,6.2187000000
876.518,1969.88048,876.518,1963.44673,876.518,1892.1701,876.518,1945.7269,876.518,1943.96333,876.518,1875.53345,876.518,1867.47768,876.518,1880.37324,876.518,1897.27282,876.518,1871.31143,876.518,95.87994,876.518,124.6889,876.518,107.83398,876.518,96.01401,876.518,19.06761,876.518,-14.56738,876.518,4.03999,876.518,2.84674
876.697,2001.75625,876.697,1889.50928,876.697,1838.26922,876.697,1972.33414,876.697,1921.8998,876.697,1910.235,876.697,1866.05261,876.697,1888.59104,876.697,1868.7204,876.697,1900.72078,876.697,42.1302,876.697,11.04567,876.697,16.24808,876.697,15.26144,876.697,3.28866,876.697,72.17183,876.697,23.20064,876.697,32.8870433333
876.876,1943.02456,876.876,1934.46842,876.876,1959.51455,876.876,1959.07372,876.876,1900.13837,876.876,1884.11994,876.876,1889.10096,876.876,1873.48472,876.876,1891.34399,876.876,1883.3957,876.876,166.06998,876.876,145.71692,876.876,114.57646,876.876,123.77715,876.876,2.15958,876.876,16.99068,876.876,-24.14179,876.876,-1.6638433333
877.056,1914.03478,877.056,1937.23856,877.056,1979.20278,877.056,1934.32775,877.056,1901.85434,877.056,1876.61732,877.056,1884.46025,877.056,1883.04722,877.056,1878.64885,877.056,1888.61076,877.056,181.23317,877.056,155.52644,877.056,131.24555,877.056,144.87912,877.056,40.50295,877.056,80.10604,877.056,15.32442,877.056,45.3111366667
877.235,1907.55548,877.235,1994.25513,877.235,1953.70547,877.235,1907.73206,877.235,1968.43119,877.235,1893.86849,877.235,1887.19116,877.235,1905.91327,877.235,1889.43472,877.235,1895.26388,877.235,2.67772,877.235,9.08706,877.235,-18.07037,877.235,-6.65041,877.235,13.43367,877.235,50.79016,877.235,35.59048,877.235,33.2714366667
877.415,1972.39697,877.415,1955.3809,877.415,1845.89208,877.415,1907.99996,877.415,1850.04725,877.415,1859.36395,877.415,1883.85681,877.415,1855.72238,877.415,1866.16895,877.415,1865.42664,877.415,129.55984,877.415,148.13804,877.415,119.6578,877.415,119.12532,877.415,45.03285,877.415,101.53153,877.415,50.29313,877.415,65.61917
877.594,1885.61622,877.594,1951.18878,877.594,1835.33088,877.594,1988.47518,877.594,1885.08629,877.594,1862.69924,877.594,1872.5602,877.594,1893.93534,877.594,1856.14165,877.594,1878.62053,877.594,37.25051,877.594,38.30486,877.594,10.26675,877.594,11.28353,877.594,-30.5399,877.594,4.60171,877.594,25.44127,877.594,-0.16564
877.773,1961.5834,877.773,1977.36223,877.773,1934.6843,877.773,1937.41908,877.773,1924.00815,877.773,1871.32923,877.773,1858.60436,877.773,1869.49143,877.773,1875.79969,877.773,1865.72723,877.773,104.70803,877.773,101.8654,877.773,114.99542,877.773,108.49447,877.773,50.6747,877.773,61.00569,877.773,124.60228,877.773,78.76089
877.953,1917.6593,877.953,1881.55182,877.953,1882.25837,877.953,1912.5408,877.953,1970.04455,877.953,1844.19352,877.953,1847.90609,877.953,1842.67303,877.953,1883.97172,877.953,1860.65011,877.953,66.02352,877.953,8.61658,877.953,46.16494,877.953,29.25239,877.953,74.31664,877.953,66.62126,877.953,70.56305,877.953,70.5003166667
878.132,1886.94571,878.132,1898.51316,878.132,1876.96514,878.132,1892.42078,878.132,1910.78356,878.132,1854.0627,878.132,1849.9262,878.132,1854.66369,878.132,1855.98939,878.132,1866.48741,878.132,110.86798,878.132,92.94596,878.132,68.799,878.132,55.64963,878.132,56.26683,878.132,44.0645,878.132,60.39571,878.132,53.5756800000
878.311,1866.46976,878.311,1920.42044,878.311,1868.14849,878.311,1955.61478,878.311,1951.73512,878.311,1848.10548,878.311,1856.69651,878.311,1842.02352,878.311,1853.21435,878.311,1852.79011,878.311,108.08297,878.311,98.90844,878.311,102.33893,878.311,91.18498,878.311,14.5708,878.311,39.55927,878.311,22.08837,878.311,25.4061466667
878.49,1888.30241,878.49,1911.52474,878.49,1844.3834,878.49,1908.61161,878.49,1934.38144,878.49,1858.91623,878.49,1838.54763,878.49,1878.60353,878.49,1855.22162,878.49,1856.9187,878.49,128.20552,878.49,156.05205,878.49,145.00319,878.49,134.06412,878.49,78.82032,878.49,29.42979,878.49,39.01392,878.49,49.08801
878.67,1903.93558,878.67,1864.6386,878.67,1919.37946,878.67,1857.48173,878.67,1873.73756,878.67,1835.65014,878.67,1835.01358,878.67,1847.38935,878.67,1834.39469,878.67,1840.75993,878.67,100.77605,878.67,112.06042,878.67,115.39614,878.67,102.25108,878.67,33.73419,878.67,30.54098,878.67,23.21405,878.67,29.1630733333
878.849,1928.46417,878.849,1899.7742,878.849,1915.31333,878.849,1936.05273,878.849,1935.34688,878.849,1854.67829,878.849,1855.84518,878.849,1860.05276,878.849,1878.34554,878.849,1841.43364,878.849,141.71855,878.849,143.7463,878.849,118.74592,878.849,117.11652,878.849,64.18331,878.849,93.64369,878.849,78.44806,878.849,78.7583533333
879.028,1851.11253,879.028,1840.41718,879.028,1904.72503,879.028,1880.97436,879.028,1898.281,879.028,1834.33464,879.028,1836.13828,879.028,1836.3151,879.028,1830.53261,879.028,1843.36973,879.028,9.50747,879.028,-0.16255,879.028,29.08336,879.028,28.7843,879.028,6.66704,879.028,10.2347,879.028,-10.61406,879.028,2.0958933333
879.207,1932.06802,879.207,1818.57506,879.207,1867.01254,879.207,1893.06437,879.207,1849.95974,879.207,1798.15791,879.207,1812.48988,879.207,1831.76834,879.207,1808.47389,879.207,1819.40639,879.207,164.32871,879.207,177.06884,879.207,149.70769,879.207,154.50406,879.207,90.14249,879.207,73.43212,879.207,79.62921,879.207,81.0679400000
