CENTRALWAVELNG,FLAM
4.26163,3.4016071497472206e-17
4.26188,3.436162339156643e-17
4.26212,3.471046182776896e-17
4.26237,3.490133087333122e-17
4.26262,3.4896253294140475e-17
4.26286,3.46678610887778e-17
4.26311,3.422797690654394e-17
4.26336,3.3788573627957315e-17
4.2636,3.357948604175777e-17
4.26385,3.3632922180173314e-17
4.2641,3.377609187578964e-17
4.26434,3.384408297795079e-17
4.26459,3.384259225018192e-17
4.26484,3.381070765265013e-17
4.26508,3.377825496094291e-17
4.26533,3.3724401963599987e-17
4.26558,3.363940333019131e-17
4.26582,3.35246702409599e-17
4.26607,3.339551653338891e-17
4.26632,3.324985536715979e-17
4.26656,3.3152087456378124e-17
4.26681,3.3186262286406176e-17
4.26706,3.3428898680829277e-17
4.2673,3.3687958828934725e-17
4.26755,3.375758355310373e-17
4.2678,3.354447858524163e-17
4.26804,3.3252095615351753e-17
4.26829,3.30632238769222e-17
4.26854,3.303013193771648e-17
4.26878,3.3127858756184736e-17
4.26903,3.3347936447750096e-17
4.26928,3.3581993544127333e-17
4.26952,3.370486744465968e-17
4.26977,3.3637152879453063e-17
4.27002,3.350169342199495e-17
4.27026,3.341320347659974e-17
4.27051,3.341774497715329e-17
4.27076,3.3496054417325627e-17
4.271,3.364577245932394e-17
4.27125,3.380053356024612e-17
4.27149,3.3881745077013065e-17
4.27174,3.382951604355746e-17
4.27199,3.3696194670559427e-17
4.27223,3.35220862185155e-17
4.27248,3.337516613283779e-17
4.27273,3.335272426070331e-17
4.27297,3.3569624106070904e-17
4.27322,3.3914714858722624e-17
4.27347,3.420619273467526e-17
4.27371,3.428062332435949e-17
4.27396,3.4176896948192197e-17
4.27421,3.393657729910859e-17
4.27445,3.360718160867632e-17
4.2747,3.3231463659820023e-17
4.27495,3.286140979929428e-17
4.27519,3.254896750696464e-17
4.27544,3.2341479841433014e-17
4.27569,3.228125448637141e-17
4.27593,3.233539689488342e-17
4.27618,3.245837050964472e-17
4.27643,3.261410238495088e-17
4.27667,3.2819431677566216e-17
4.27692,3.3085977870543087e-17
4.27717,3.338602448708243e-17
4.27741,3.366465091743502e-17
4.27766,3.387235220482096e-17
4.27791,3.399113258377859e-17
4.27815,3.4012587003008446e-17
4.2784,3.3936996378446297e-17
4.27865,3.378099677530914e-17
4.27889,3.356374304010286e-17
4.27914,3.332885670427661e-17
4.27939,3.314302195925736e-17
4.27963,3.306974943536401e-17
4.27988,3.311949145992947e-17
4.28013,3.3281699117941876e-17
4.28037,3.35356995230141e-17
4.28062,3.382665049977849e-17
4.28087,3.410269620100681e-17
4.28111,3.4305052711423906e-17
4.28136,3.4365902159687245e-17
4.28161,3.4195658323632543e-17
4.28185,3.390466353587174e-17
4.2821,3.3681700999161524e-17
4.28234,3.371269255321302e-17
4.28259,3.380296462063919e-17
4.28284,3.3738140245770283e-17
4.28308,3.341580557366533e-17
4.28333,3.307320084473324e-17
4.28358,3.2914567188846757e-17
4.28382,3.3003309729789387e-17
4.28407,3.330636273581913e-17
4.28432,3.38094260753071e-17
4.28456,3.434939622890081e-17
4.28481,3.4736693275715687e-17
4.28506,3.483441690892257e-17
4.2853,3.4754510320388744e-17
4.28555,3.460509929126057e-17
4.2858,3.444160405064266e-17
4.28604,3.425980260031484e-17
4.28629,3.407045486208212e-17
4.28654,3.388912907952029e-17
4.28678,3.372667149873836e-17
4.28703,3.3587479966364757e-17
4.28728,3.3486682645938925e-17
4.28752,3.34450924662565e-17
4.28777,3.343681011213189e-17
4.28802,3.336463045455685e-17
4.28826,3.312550768106523e-17
4.28851,3.278483601337762e-17
4.28876,3.2465364822936426e-17
4.289,3.228004578912733e-17
4.28925,3.221291189123518e-17
4.2895,3.224586897492697e-17
4.28974,3.235910427114173e-17
4.28999,3.2538694782341316e-17
4.29024,3.2760380993640784e-17
4.29048,3.30026994795358e-17
4.29073,3.3246476484864116e-17
4.29098,3.347212372516225e-17
4.29122,3.3661152719136774e-17
4.29147,3.3799006651600596e-17
4.29172,3.387373969255822e-17
4.29196,3.38677331226944e-17
4.29221,3.3764152692380936e-17
4.29246,3.358534145331968e-17
4.2927,3.3385014190410927e-17
4.29295,3.321749543965412e-17
4.29319,3.309563999706999e-17
4.29344,3.302253850495279e-17
4.29369,3.299893847377179e-17
4.29393,3.3040123515194565e-17
4.29418,3.3159630596685007e-17
4.29443,3.33372912112491e-17
4.29467,3.3510424587238526e-17
4.29492,3.36168338123427e-17
4.29517,3.365425208976859e-17
4.29541,3.363943631861215e-17
4.29566,3.3589611566273303e-17
4.29591,3.35188906177237e-17
4.29615,3.34475521996579e-17
4.2964,3.338530885219835e-17
4.29665,3.3315755566290825e-17
4.29689,3.3217233875396324e-17
4.29714,3.31194164816347e-17
4.29739,3.3072741849755724e-17
4.29763,3.3124524973984595e-17
4.29788,3.322995292926408e-17
4.29813,3.3334236718895316e-17
4.29837,3.340088346434281e-17
4.29862,3.3463135617431713e-17
4.29887,3.356002344466542e-17
4.29911,3.3659467938818884e-17
4.29936,3.368264388323666e-17
4.29961,3.35446159322002e-17
4.29985,3.3359935636006286e-17
4.3001,3.327207537809896e-17
4.30035,3.337951949639423e-17
4.30059,3.353778858221788e-17
4.30084,3.361058961868428e-17
4.30109,3.355051709146712e-17
4.30133,3.3419062745470087e-17
4.30158,3.325350014570617e-17
4.30183,3.3101228762185527e-17
4.30207,3.301741321442094e-17
4.30232,3.304914769794364e-17
4.30257,3.301319645520364e-17
4.30281,3.27107329258444e-17
4.30306,3.2127098630808136e-17
4.30331,3.1581529360852737e-17
4.30355,3.137806028321473e-17
4.3038,3.1499303807553396e-17
4.30405,3.180077346641326e-17
4.30429,3.2154489762710154e-17
4.30454,3.2447902843013236e-17
4.30478,3.2548502064714366e-17
4.30503,3.2410882133404684e-17
4.30528,3.223410435162772e-17
4.30552,3.223974360689062e-17
4.30577,3.2388362988253125e-17
4.30602,3.2485902954231973e-17
4.30626,3.2339152708779105e-17
4.30651,3.213107284435103e-17
4.30676,3.2082928059167984e-17
4.307,3.2334573318847014e-17
4.30725,3.266768605444085e-17
4.3075,3.287646900204401e-17
4.30774,3.2912060869894177e-17
4.30799,3.288562887347689e-17
4.30824,3.2891329492978374e-17
4.30848,3.2918266339413937e-17
4.30873,3.29418232902474e-17
4.30898,3.294528663267314e-17
4.30922,3.2908403025924185e-17
4.30947,3.279852906034649e-17
4.30972,3.2638852329564225e-17
4.30996,3.253713584709654e-17
4.31021,3.260719326067108e-17
4.31046,3.2782115824055104e-17
4.3107,3.293823459358822e-17
4.31095,3.2965762258467253e-17
4.3112,3.2886292709392846e-17
4.31144,3.2718232702917134e-17
4.31169,3.250695999832764e-17
4.31194,3.2352849985999965e-17
4.31218,3.236946436061845e-17
4.31243,3.2530340122247e-17
4.31268,3.27350547864388e-17
4.31292,3.288400541999651e-17
4.31317,3.298813732832032e-17
4.31342,3.306386939225214e-17
4.31366,3.311855825201181e-17
4.31391,3.312426064864956e-17
4.31416,3.3070780945935267e-17
4.3144,3.293742699378885e-17
4.31465,3.269905522536787e-17
4.3149,3.23205661750564e-17
4.31514,3.194021525763786e-17
4.31539,3.172077893505909e-17
4.31563,3.1783263886758103e-17
4.31588,3.2018048064984825e-17
4.31613,3.232693594274624e-17
4.31637,3.261811686991681e-17
4.31662,3.282064202159762e-17
4.31687,3.2833768389933414e-17
4.31711,3.275126106120077e-17
4.31736,3.272402101215641e-17
4.31761,3.289004668563768e-17
4.31785,3.306392967352678e-17
4.3181,3.3047949726281094e-17
4.31835,3.2790244204844765e-17
4.31859,3.2537324840065054e-17
4.31884,3.253293420449664e-17
4.31909,3.271619142201876e-17
4.31933,3.289439294377433e-17
4.31958,3.2885800923303087e-17
4.31983,3.281124499754131e-17
4.32007,3.280928230390621e-17
4.32032,3.2949613146989695e-17
4.32057,3.3074333372805237e-17
4.32081,3.3025000698875934e-17
4.32106,3.28413021753724e-17
4.32131,3.2699323298723416e-17
4.32155,3.2773447852495743e-17
4.3218,3.293132549176403e-17
4.32205,3.300237446261684e-17
4.32229,3.2866603321927286e-17
4.32254,3.2670997128284694e-17
4.32279,3.255371249488623e-17
4.32303,3.254525027012064e-17
4.32328,3.255183530768526e-17
4.32353,3.24921488080583e-17
4.32377,3.2390075561206895e-17
4.32402,3.2290703155055834e-17
4.32427,3.2231226550385774e-17
4.32451,3.221161606859063e-17
4.32476,3.223796514074793e-17
4.32501,3.2302981685170596e-17
4.32525,3.237647665303199e-17
4.3255,3.241638677300936e-17
4.32575,3.246130089089111e-17
4.32599,3.2576836368506765e-17
4.32624,3.2821627298768855e-17
4.32648,3.310390433205633e-17
4.32673,3.3322139118920794e-17
4.32698,3.341340796966706e-17
4.32722,3.342368924350156e-17
4.32747,3.3411603434811955e-17
4.32772,3.333907720615036e-17
4.32796,3.311629338621863e-17
4.32821,3.2640064817848343e-17
4.32846,3.217543375534904e-17
4.3287,3.2028698752185773e-17
4.32895,3.237348674137546e-17
4.3292,3.281718045238182e-17
4.32944,3.2979127865112725e-17
4.32969,3.277482462852533e-17
4.32994,3.241187566938083e-17
4.33018,3.20679880137791e-17
4.33043,3.180246726867936e-17
4.33068,3.165612903616468e-17
4.33092,3.166500725518633e-17
4.33117,3.183705570286463e-17
4.33142,3.218207818588199e-17
4.33166,3.262070086512513e-17
4.33191,3.295775878626537e-17
4.33216,3.298427969851241e-17
4.3324,3.277973412300959e-17
4.33265,3.2520391453465205e-17
4.3329,3.237613160140426e-17
4.33314,3.227325912238181e-17
4.33339,3.212973035221268e-17
4.33364,3.194279749679616e-17
4.33388,3.189852416341188e-17
4.33413,3.217883547811199e-17
4.33438,3.269572397901016e-17
4.33462,3.3222563002578896e-17
4.33487,3.3548751471310614e-17
4.33512,3.3656331470226295e-17
4.33536,3.3543353402505876e-17
4.33561,3.3232473101847e-17
4.33586,3.2800800149577e-17
4.3361,3.234001339365994e-17
4.33635,3.192244241987777e-17
4.3366,3.1597348197537025e-17
4.33684,3.1394140103073056e-17
4.33709,3.1391446754650494e-17
4.33734,3.166881717715317e-17
4.33758,3.224908547240342e-17
4.33783,3.280329926094576e-17
4.33807,3.298986331205371e-17
4.33832,3.2740631360695434e-17
4.33857,3.2330097634491793e-17
4.33881,3.201877798019805e-17
4.33906,3.1831364897457276e-17
4.33931,3.173159566009975e-17
4.33955,3.1690370584236714e-17
4.3398,3.178375836516123e-17
4.34005,3.20792619721594e-17
4.34029,3.2545174457042705e-17
4.34054,3.297473172168627e-17
4.34079,3.3170873809090016e-17
4.34103,3.3100891637931666e-17
4.34128,3.2814729316731155e-17
4.34153,3.236568023041447e-17
4.34177,3.186685905216565e-17
4.34202,3.143969344724994e-17
4.34227,3.118351987921162e-17
4.34251,3.1133873398566915e-17
4.34276,3.1344955550702155e-17
4.34301,3.172134147640237e-17
4.34325,3.207038551300991e-17
4.3435,3.2192632781651846e-17
4.34375,3.2170053586542366e-17
4.34399,3.2121455717047164e-17
4.34424,3.214082734103202e-17
4.34449,3.217107477177967e-17
4.34473,3.2172044584149924e-17
4.34498,3.213172543035053e-17
4.34523,3.2068883765404075e-17
4.34547,3.19947534892724e-17
4.34572,3.192549604595412e-17
4.34597,3.1876555682628234e-17
4.34621,3.18595908154186e-17
4.34646,3.188811128778726e-17
4.34671,3.19818409087594e-17
4.34695,3.211132642891627e-17
4.3472,3.2170584175336094e-17
4.34745,3.2050791646055596e-17
4.34769,3.1801573516867863e-17
4.34794,3.153105018589115e-17
4.34819,3.133376715189458e-17
4.34843,3.1271137632941156e-17
4.34868,3.141507351204301e-17
4.34892,3.175217494200572e-17
4.34917,3.2056072588967464e-17
4.34942,3.2080694359352506e-17
4.34966,3.1871423155715276e-17
4.34991,3.164321782564698e-17
4.35016,3.160059464273972e-17
4.3504,3.1665190279538195e-17
4.35065,3.173936939965494e-17
4.3509,3.174969241029449e-17
4.35114,3.172191328893316e-17
4.35139,3.1654255811506734e-17
4.35164,3.158092990334584e-17
4.35188,3.1563974701861053e-17
4.35213,3.168821091841772e-17
4.35238,3.179940813252983e-17
4.35262,3.170581121268041e-17
4.35287,3.1267965339570197e-17
4.35312,3.0693478510282176e-17
4.35336,3.0180389016432966e-17
4.35361,2.9865479891877565e-17
4.35386,2.9784300339925017e-17
4.3541,2.9996420310051805e-17
4.35435,3.042117834645164e-17
4.3546,3.0922724697785275e-17
4.35484,3.136278923329062e-17
4.35509,3.174811061913482e-17
4.35534,3.209707258810329e-17
4.35558,3.2382887113600367e-17
4.35583,3.2466237752972784e-17
4.35608,3.219616823627481e-17
4.35632,3.170445592408505e-17
4.35657,3.126027380765857e-17
4.35682,3.1127508355797176e-17
4.35706,3.115940698058909e-17
4.35731,3.117257069479667e-17
4.35756,3.105822187598733e-17
4.3578,3.101446613794839e-17
4.35805,3.1235467858301375e-17
4.3583,3.1651864178885214e-17
4.35854,3.2003430224815665e-17
4.35879,3.203807499961928e-17
4.35904,3.1883125223039874e-17
4.35928,3.171860114097241e-17
4.35953,3.1690389044830965e-17
4.35977,3.174828578873099e-17
4.36002,3.186838512704402e-17
4.36027,3.199902234958681e-17
4.36051,3.206228787018906e-17
4.36076,3.19594338624325e-17
4.36101,3.1776003170604234e-17
4.36125,3.164502209957358e-17
4.3615,3.167895286677289e-17
4.36175,3.1804542035088063e-17
4.36199,3.1951373958256567e-17
4.36224,3.205733755948336e-17
4.36249,3.2085928309503806e-17
4.36273,3.20006940899902e-17
4.36298,3.178611305614577e-17
4.36323,3.144331565909505e-17
4.36347,3.0975935438331873e-17
4.36372,3.054814686010492e-17
4.36397,3.033491237960075e-17
4.36421,3.0430067325074306e-17
4.36446,3.068861612466074e-17
4.36471,3.097333985061062e-17
4.36495,3.12168514809055e-17
4.3652,3.140105580478604e-17
4.36545,3.149535912932586e-17
4.36569,3.151939278321857e-17
4.36594,3.1508219885636646e-17
4.36619,3.148901316199582e-17
4.36643,3.1410246007955276e-17
4.36668,3.1219534622824335e-17
4.36693,3.0945827838676866e-17
4.36717,3.06968146861472e-17
4.36742,3.057845379022336e-17
4.36767,3.056445573476649e-17
4.36791,3.0600729384230485e-17
4.36816,3.064085982878861e-17
4.36841,3.06672973078767e-17
4.36865,3.063730343967217e-17
4.3689,3.0588469392214054e-17
4.36915,3.068535598757645e-17
4.36939,3.1131256690589325e-17
4.36964,3.1710063774489376e-17
4.36989,3.2063935904178235e-17
4.37013,3.1871863651684676e-17
4.37038,3.1445741955527156e-17
4.37063,3.111801020651222e-17
4.37087,3.1086487684415004e-17
4.37112,3.1179008257328e-17
4.37136,3.1270299696430616e-17
4.37161,3.1307825611109664e-17
4.37186,3.127968318389311e-17
4.3721,3.114083515972543e-17
4.37235,3.105077502726152e-17
4.3726,3.119904179843804e-17
4.37284,3.166725674933513e-17
4.37309,3.206430342044357e-17
4.37334,3.199770562340458e-17
4.37358,3.146666413596109e-17
4.37383,3.080562260688516e-17
4.37408,3.03181613939385e-17
4.37432,3.006668956363826e-17
4.37457,3.0073341832805744e-17
4.37482,3.034116377482879e-17
4.37506,3.072987146052822e-17
4.37531,3.107631679370148e-17
4.37556,3.130416061310054e-17
4.3758,3.146592761458293e-17
4.37605,3.16059110287724e-17
4.3763,3.1703926323251434e-17
4.37654,3.172672723463013e-17
4.37679,3.165286709591504e-17
4.37704,3.150750998946321e-17
4.37728,3.1322176861481314e-17
4.37753,3.111587416254843e-17
4.37778,3.087388876939946e-17
4.37802,3.0571675749897115e-17
4.37827,3.0287500561544647e-17
4.37852,3.014067409817368e-17
4.37876,3.0237897701345655e-17
4.37901,3.05005433225852e-17
4.37926,3.083322475739118e-17
4.3795,3.114818386154513e-17
4.37975,3.140630704911587e-17
4.38,3.15657635719741e-17
4.38024,3.1594054352816846e-17
4.38049,3.1470303432284604e-17
4.38074,3.116966063820403e-17
4.38098,3.0805135925908024e-17
4.38123,3.051608366632351e-17
4.38148,3.040428403345625e-17
4.38172,3.0338183253704707e-17
4.38197,3.018720795310283e-17
4.38222,2.993992795760328e-17
4.38246,2.9724845217402025e-17
4.38271,2.9645551878738466e-17
4.38295,2.973563487252542e-17
4.3832,3.000633465733494e-17
4.38345,3.045563992905329e-17
4.38369,3.0940226869407684e-17
4.38394,3.130898975266351e-17
4.38419,3.148146926476439e-17
4.38443,3.151559163266643e-17
4.38468,3.146415781290559e-17
4.38493,3.135236244900704e-17
4.38517,3.1198731742133736e-17
4.38542,3.103001438041304e-17
4.38567,3.0874351252190404e-17
4.38591,3.0755596024695665e-17
4.38616,3.069712837007012e-17
4.38641,3.07284240412298e-17
4.38665,3.087324328602424e-17
4.3869,3.111106253757438e-17
4.38715,3.139401528218628e-17
4.38739,3.168263569043171e-17
4.38764,3.1888576751601406e-17
4.38789,3.191990309539467e-17
4.38813,3.1731366623751025e-17
4.38838,3.147163473588591e-17
4.38863,3.1282038733275437e-17
4.38887,3.1231146216452594e-17
4.38912,3.1308671794658014e-17
4.38937,3.153205952046279e-17
4.38961,3.176610138346116e-17
4.38986,3.184095623038362e-17
4.39011,3.1624892220219735e-17
4.39035,3.131933408063285e-17
4.3906,3.1124745140333335e-17
4.39085,3.1130579268785044e-17
4.39109,3.12389537753202e-17
4.39134,3.1377060092260904e-17
4.39159,3.1493807540374665e-17
4.39183,3.154347524601414e-17
4.39208,3.1478031655531635e-17
4.39233,3.135495027510101e-17
4.39257,3.1243939672758565e-17
4.39282,3.117505550550371e-17
4.39306,3.106938545441619e-17
4.39331,3.085845813100719e-17
4.39356,3.057177125242701e-17
4.3938,3.0288487324138464e-17
4.39405,3.006687988973171e-17
4.3943,3.0028137726478706e-17
4.39454,3.02987199417139e-17
4.39479,3.091338540905765e-17
4.39504,3.157737664931376e-17
4.39528,3.1998691141258246e-17
4.39553,3.2094689208034145e-17
4.39578,3.196473317354611e-17
4.39602,3.1682461466828415e-17
4.39627,3.136134924473842e-17
4.39652,3.113467219641065e-17
4.39676,3.1104071232166206e-17
4.39701,3.1096705825593435e-17
4.39726,3.0929982901815763e-17
4.3975,3.0578887527079634e-17
4.39775,3.023605543622087e-17
4.398,3.0080551270883946e-17
4.39824,3.0079921392334563e-17
4.39849,3.014423591720926e-17
4.39874,3.0196992478361023e-17
4.39898,3.025151868064146e-17
4.39923,3.030620424591973e-17
4.39948,3.038121333573563e-17
4.39972,3.0544251783291177e-17
4.39997,3.087689989461387e-17
4.40022,3.129279273355142e-17
4.40046,3.1634819090635935e-17
4.40071,3.1759297893235606e-17
4.40096,3.1687245102494195e-17
4.4012,3.1452188222039424e-17
4.40145,3.1111734842446306e-17
4.4017,3.0778134997441454e-17
4.40194,3.056940584409731e-17
4.40219,3.0524087950726973e-17
4.40244,3.06184301931097e-17
4.40268,3.0835941791182786e-17
4.40293,3.1075658521770094e-17
4.40318,3.122064011929409e-17
4.40342,3.118588027641264e-17
4.40367,3.105116529740187e-17
4.40392,3.08880993783912e-17
4.40416,3.075462220242733e-17
4.40441,3.068432203389437e-17
4.40465,3.072503504903587e-17
4.4049,3.0820729197548247e-17
4.40515,3.0890585839318785e-17
4.40539,3.0865037505394985e-17
4.40564,3.0756781876669125e-17
4.40589,3.0570759363577025e-17
4.40613,3.0349691663622745e-17
4.40638,3.0195948473721564e-17
4.40663,3.02250834836637e-17
4.40687,3.039504593983709e-17
4.40712,3.060178392057869e-17
4.40737,3.074138467559755e-17
4.40761,3.0891416949579174e-17
4.40786,3.113962966891686e-17
4.40811,3.1508253388546947e-17
4.40835,3.1829233292049475e-17
4.4086,3.19284042630649e-17
4.40885,3.185346835042824e-17
4.40909,3.1780214548632224e-17
4.40934,3.187851047589557e-17
4.40959,3.203802417352401e-17
4.40983,3.212566085497631e-17
4.41008,3.2041525709736747e-17
4.41033,3.180750131855949e-17
4.41057,3.1422528344964294e-17
4.41082,3.0962534586296204e-17
4.41107,3.0571624820034974e-17
4.41131,3.039924696342673e-17
4.41156,3.0413810143960566e-17
4.41181,3.054259681153228e-17
4.41205,3.071621774701638e-17
4.4123,3.093846154731094e-17
4.41255,3.119984379301992e-17
4.41279,3.1480995916617386e-17
4.41304,3.175016992153811e-17
4.41329,3.198754435123488e-17
4.41353,3.2137184581806757e-17
4.41378,3.213808723043138e-17
4.41403,3.194180143086593e-17
4.41427,3.160659686820059e-17
4.41452,3.120105514013055e-17
4.41477,3.079042004633784e-17
4.41501,3.0418665891312585e-17
4.41526,3.0136421683940026e-17
4.4155,2.997456515474897e-17
4.41575,2.9947647089508207e-17
4.416,3.005407091447995e-17
4.41624,3.0326884780590053e-17
4.41649,3.0796636181410545e-17
4.41674,3.1438039611956265e-17
4.41698,3.20353816621411e-17
4.41723,3.237544218702892e-17
4.41748,3.241722603599918e-17
4.41772,3.2267180956569185e-17
4.41797,3.20143198673296e-17
4.41822,3.1775337317147974e-17
4.41846,3.167727202929509e-17
4.41871,3.1808366176956544e-17
4.41896,3.1991891917532374e-17
4.4192,3.204326514918013e-17
4.41945,3.190263333874548e-17
4.4197,3.168265380075682e-17
4.41994,3.149028476075662e-17
4.42019,3.1294521306954567e-17
4.42044,3.103423933775313e-17
4.42068,3.066715005697395e-17
4.42093,3.030281151681253e-17
4.42118,3.0042251224831983e-17
4.42142,2.9953188183772305e-17
4.42167,3.003696041829955e-17
4.42192,3.031695336290093e-17
4.42216,3.0672341399194716e-17
4.42241,3.0926524597205016e-17
4.42266,3.0913083876879235e-17
4.4229,3.0716044141125705e-17
4.42315,3.0435073351378947e-17
4.4234,3.0172965315241083e-17
4.42364,3.0025558478091186e-17
4.42389,3.0108915246017566e-17
4.42414,3.038705531400628e-17
4.42438,3.071864494652257e-17
4.42463,3.097454180388194e-17
4.42488,3.1077599136593346e-17
4.42512,3.0958482176488005e-17
4.42537,3.059571083095487e-17
4.42562,3.019129381965248e-17
4.42586,2.99489405253412e-17
4.42611,2.995272084414479e-17
4.42636,3.014339351357832e-17
4.4266,3.04749056906451e-17
