x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
930.334,50.549742,2929.1154071470,-0.003072596,930.334,103.308086,930.334,29.75165,930.334,84.918977
930.508,67.7379,2928.2576866764,-0.003072596,930.508,107.679174,930.508,28.19782,930.508,87.8088355
930.683,68.594974,2927.4004683841,-0.0031157171,930.683,112.331442,930.683,19.591588,930.683,89.1464785
930.857,81.92473,2926.5437518291,-0.0031157171,930.857,112.605254,930.857,43.081782,930.857,95.224386
931.032,42.21026,2925.6875365711,-0.003072596,931.032,108.706802,931.032,33.3602,931.032,89.8701515000
931.206,48.322498,2924.8318221702,-0.003072596,931.206,103.587912,931.206,33.376722,931.206,86.0351145
931.381,44.897182,2923.9766081871,-0.0030294706,931.381,87.066418,931.381,13.272952,931.381,68.6180515
931.556,35.639394,2923.121894183,-0.0030294706,931.556,70.825522,931.556,-4.779046,931.556,51.9243800000
931.73,40.384312,2922.2676797195,-0.0029863409,931.73,95.152516,931.73,11.915648,931.73,74.343299
931.904,9.489066,2921.4139643587,-0.0030294706,931.904,74.194246,931.904,-33.221496,931.904,47.3403105
932.079,22.999238,2920.5607476636,-0.003072596,932.079,70.75642,932.079,-6.806736,932.079,51.3656310000
932.253,33.36644,2919.7080291971,-0.0031157171,932.253,79.767472,932.253,-5.68439,932.253,58.4045065
932.428,87.804058,2918.8558085231,-0.0031157171,932.428,151.791996,932.428,46.033614,932.428,125.3524005
932.602,84.36505,2918.0040852057,-0.0031157171,932.602,120.208616,932.602,54.343106,932.602,103.7422385
932.777,25.28634,2917.1528588098,-0.0031157171,932.777,80.989118,932.777,1.53659,932.777,61.125986
932.951,33.422336,2916.3021289006,-0.003072596,932.951,111.875958,932.951,10.567774,932.951,86.548912
933.125,6.996164,2915.4518950437,-0.0030294706,933.125,77.967866,933.125,8.96919,933.125,60.718197
933.3,-13.285244,2914.6021568056,-0.0030294706,933.3,49.129748,933.3,-21.901916,933.3,31.371832
933.474,38.13297,2913.7529137529,-0.0030294706,933.474,88.405978,933.474,5.372938,933.474,67.647718
933.648,-0.20975,2912.904165453,-0.0030294706,933.648,64.748004,933.648,-25.773582,933.648,42.1176075
933.823,43.33269,2912.0559114735,-0.0030294706,933.823,107.341434,933.823,31.092722,933.823,88.279256
933.997,36.352,2911.2081513828,-0.0030294706,933.997,103.987056,933.997,31.328616,933.997,85.822446
934.171,28.671586,2910.3608847497,-0.003072596,934.171,92.247528,934.171,9.87987,934.171,71.6556135
934.345,46.307778,2909.5141111434,-0.003072596,934.345,122.747042,934.345,44.670454,934.345,103.227895
934.52,38.401902,2908.6678301338,-0.0030294706,934.52,95.937968,934.52,29.993162,934.52,79.4517665
934.694,17.838722,2907.8220412911,-0.003072596,934.694,98.993552,934.694,34.472302,934.694,82.8632395
934.868,28.24043,2906.9767441860,-0.003072596,934.868,105.5952,934.868,17.121644,934.868,83.4768110000
935.042,18.294778,2906.1319383900,-0.0030294706,935.042,87.541214,935.042,-6.817114,935.042,63.9516320000
935.217,10.168648,2905.2876234747,-0.0030294706,935.217,77.636834,935.217,15.759952,935.217,62.1676135
935.391,-2.247244,2904.4437990125,-0.0029863409,935.391,68.201142,935.391,-1.394804,935.391,50.8021555
935.565,0.013324,2903.6004645761,-0.0029863409,935.565,89.067426,935.565,3.118414,935.565,67.580173
935.739,3.609568,2902.7576197388,-0.0030294706,935.739,96.936318,935.739,-1.848118,935.739,72.240209
935.913,23.468568,2901.9152640743,-0.0030294706,935.913,105.032,935.913,8.072012,935.913,80.792003
936.087,23.466234,2901.0733971569,-0.0029863409,936.087,93.547092,936.087,8.745948,936.087,72.346806
936.261,20.319296,2900.2320185615,-0.0029863409,936.261,85.92963,936.261,-4.102666,936.261,63.4215560000
936.435,-4.954302,2899.3911278631,-0.0029863409,936.435,69.01361,936.435,-9.971606,936.435,49.267306
936.609,43.357776,2898.5507246377,-0.0030294706,936.609,133.28468,936.609,44.432258,936.609,111.0715745000
936.783,1.12064,2897.7108084613,-0.0030294706,936.783,85.425898,936.783,-4.100594,936.783,63.044275
936.957,14.90224,2896.8713789108,-0.0030294706,936.957,96.932216,936.957,1.53882,936.957,73.083867
937.131,46.706972,2896.0324355633,-0.0030294706,937.131,122.169234,937.131,19.36808,937.131,96.4689455
937.305,60.951814,2895.1939779965,-0.0030294706,937.305,157.345104,937.305,52.55449,937.305,131.1474505
937.479,3.403464,2894.3560057887,-0.0030294706,937.479,109.154978,937.479,8.08653,937.479,83.887866
937.653,17.614368,2893.5185185185,-0.0030294706,937.653,125.06205,937.653,-0.941926,937.653,93.561056
937.827,7.453058,2892.6815157651,-0.0030294706,937.827,121.89208,937.827,-5.23601,937.827,90.1100575
938.001,42.20655,2891.8449971082,-0.0030294706,938.001,119.952636,938.001,2.66632,938.001,90.631057
938.175,41.97979,2891.0089621278,-0.0030294706,938.175,149.632928,938.175,9.217838,938.175,114.5291555
938.349,41.301306,2890.1734104046,-0.0029863409,938.349,135.20242,938.349,6.957034,938.349,103.1410735
938.523,38.8233,2889.3383415198,-0.0029432069,938.523,162.19347,938.523,26.815354,938.523,128.348941
938.697,-4.729834,2888.5037550549,-0.0029432069,938.697,122.732554,938.697,-12.44814,938.697,88.9373805
938.87,41.31986,2887.669650592,-0.0029863409,938.87,186.96179,938.87,39.683456,938.87,150.1422065
939.044,36.809886,2886.8360277136,-0.0029863409,939.044,164.957442,939.044,14.411462,939.044,127.320947
939.218,-14.196624,2886.0028860029,-0.0029863409,939.218,129.455172,939.218,-16.959058,939.218,92.8516145000
939.392,34.751716,2885.1702250433,-0.0029863409,939.392,172.890696,939.392,25.66604,939.392,136.084532
939.566,5.209654,2884.3380444188,-0.0029432069,939.566,168.490626,939.566,3.571742,939.566,127.260905
939.739,3.845202,2883.506343714,-0.0029432069,939.739,139.543776,939.739,-16.504474,939.739,100.5317135000
939.913,77.472916,2882.6751225137,-0.0029000686,939.913,222.41412,939.913,61.847484,939.913,182.272461
940.087,15.123658,2881.8443804035,-0.0029432069,940.087,141.61017,940.087,-25.549194,940.087,99.820329
940.261,-5.62802,2881.0141169692,-0.0029863409,940.261,137.995452,940.261,-24.868478,940.261,97.2794695
940.434,38.149526,2880.1843317972,-0.0029863409,940.434,183.987322,940.434,21.399788,940.434,143.3404385
940.608,38.342778,2879.3550244745,-0.0029863409,940.608,166.099428,940.608,-3.879976,940.608,123.604577
940.782,27.748936,2878.5261945884,-0.0029432069,940.782,150.39064,940.782,6.501686,940.782,114.4184015000
940.955,34.081794,2877.6978417266,-0.0029000686,940.955,181.925248,940.955,14.855868,940.955,140.157903
941.129,9.48601,2876.8699654776,-0.0029000686,941.129,150.606124,941.129,13.939394,941.129,116.4394415
941.302,21.424842,2876.04256543,-0.0029432069,941.302,154.092826,941.302,-11.767156,941.302,112.6278305
941.476,31.625978,2875.2156411731,-0.0029432069,941.476,179.796352,941.476,9.668488,941.476,137.264386
941.65,12.651102,2874.3891922966,-0.0029863409,941.65,172.947508,941.65,20.494268,941.65,134.8341980000
941.823,35.895754,2873.5632183908,-0.0029432069,941.823,180.422244,941.823,18.016918,941.823,139.8209125000
941.997,-10.348142,2872.7377190463,-0.0029000686,941.997,125.51294,941.997,-50.782202,941.997,81.4391545
942.17,33.626298,2871.9126938541,-0.0029000686,942.17,177.38675,942.17,7.40516,942.17,134.8913525
942.344,10.404704,2871.088142406,-0.0029000686,942.344,152.57785,942.344,4.695732,942.344,115.6073205000
942.517,-2.915416,2870.2640642939,-0.0029000686,942.517,160.736348,942.517,-14.470852,942.517,116.934548
942.691,23.475436,2869.4404591105,-0.0029000686,942.691,170.41097,942.691,0.63697,942.691,127.96747
942.864,22.799808,2868.6173264487,-0.0029000686,942.864,169.738982,942.864,-3.878756,942.864,126.3345475
943.038,-10.133928,2867.7946659019,-0.0029000686,943.038,150.800302,943.038,-13.584006,943.038,109.704225
943.211,20.994614,2866.9724770642,-0.0029000686,943.211,164.583628,943.211,14.398876,943.211,127.03744
943.385,28.454334,2866.15075953,-0.0029000686,943.385,198.793892,943.385,15.539442,943.385,152.9802795
943.558,21.654316,2865.329512894,-0.0029000686,943.558,177.015678,943.558,-7.039702,943.558,131.001833
943.731,42.3277,2864.5087367516,-0.0029000686,943.731,186.847964,943.731,18.418786,943.731,144.7406695
943.905,16.489308,2863.6884306987,-0.0029000686,943.905,190.403336,943.905,24.32564,943.905,148.883912
944.078,17.38858,2862.8685943315,-0.0029432069,944.078,187.466696,944.078,6.504636,944.078,142.2261810000
944.251,49.418124,2862.0492272467,-0.0029432069,944.251,205.039468,944.251,18.909078,944.251,158.5068705000
944.425,82.872302,2861.2303290415,-0.0029000686,944.425,216.312174,944.425,49.20694,944.425,174.5358655
944.598,15.127578,2860.4118993135,-0.0028569261,944.598,160.021292,944.598,-12.22228,944.598,116.960399
944.771,49.92203,2859.5939376609,-0.0028137792,944.771,200.549274,944.771,21.645376,944.771,155.8232995000
944.945,4.518996,2858.7764436821,-0.0028137792,944.945,167.929974,944.945,1.540182,944.945,126.332526
945.118,39.733564,2857.9594169763,-0.0028137792,945.118,187.35469,945.118,30.652968,945.118,148.1792595
945.291,-0.209224,2857.1428571429,-0.0027706281,945.291,177.296688,945.291,-5.905586,945.291,131.4961195
945.464,11.06726,2856.3267637818,-0.0027706281,945.464,185.483468,945.464,-1.619908,945.464,138.707624
945.638,0.233832,2855.5111364934,-0.002684313,945.638,198.18985,945.638,-23.061684,945.638,142.8769665
945.811,-0.214332,2854.6959748787,-0.0025979807,945.811,189.968608,945.811,-10.644042,945.811,139.8154455
945.984,0.916224,2853.8812785388,-0.0025548081,945.984,206.83426,945.984,-16.507702,945.984,150.9987695
946.157,-15.987994,2853.0670470756,-0.0025548081,946.157,183.831642,946.157,-33.414394,946.157,129.520133
946.33,13.547604,2852.2532800913,-0.0025979807,946.33,230.01096,946.33,2.892132,946.33,173.231253
946.503,4.980778,2851.4399771885,-0.0026411490,946.503,219.457216,946.503,-15.839774,946.503,160.6329685
946.677,-1.11104,2850.6271379704,-0.0026411490,946.677,220.501448,946.677,-17.638594,946.677,160.9664375
946.85,62.559904,2849.8147620405,-0.0025979807,946.85,271.653148,946.85,50.325592,946.85,216.321259
947.023,48.06687,2849.0028490028,-0.0025548081,947.023,234.406378,947.023,4.25069,947.023,176.867456
947.196,19.636878,2848.191398462,-0.0025548081,947.196,202.911134,947.196,-21.038332,947.196,146.9237675000
947.369,-1.11872,2847.3804100228,-0.0025548081,947.369,206.88446,947.369,-1.39616,947.369,154.814305
947.542,-0.438532,2846.5698832906,-0.0025979807,947.542,199.327402,947.542,-19.457456,947.542,144.6311875
947.715,24.6066,2845.7598178714,-0.0026411490,947.715,238.806716,947.715,29.738856,947.715,186.539751
947.888,12.42402,2844.9502133713,-0.0026411490,947.888,204.251496,947.888,20.257878,947.888,158.2530915
948.061,12.423154,2844.1410693970,-0.0026411490,948.061,232.87817,948.061,-0.94587,948.061,174.4221600000
948.234,4.073986,2843.3323855559,-0.0025979807,948.234,202.837914,948.234,1.303912,948.234,152.4544135000
948.407,21.895234,2842.5241614554,-0.0025979807,948.407,203.353242,948.407,8.755234,948.407,154.70374
948.58,18.744104,2841.7163967036,-0.0025979807,948.58,229.74263,948.58,18.01752,948.58,176.8113525
948.753,28.882868,2840.9090909091,-0.0025979807,948.753,206.031702,948.753,15.524024,948.753,158.4047825
948.926,37.021862,2840.1022436808,-0.0025979807,948.926,220.722974,948.926,25.237734,948.926,171.851664
949.099,30.4827,2839.2958546281,-0.0025548081,949.099,231.727706,949.099,23.210208,949.099,179.5983315000
949.271,26.877794,2838.4899233608,-0.0024684501,949.271,230.21676,949.271,21.86077,949.271,178.1277625
949.444,-18.242402,2837.6844494892,-0.0024252647,949.444,163.2034,949.444,-64.10557,949.444,106.3761575
949.617,-1.561676,2836.8794326241,-0.0024684501,949.617,189.744102,949.617,-13.374306,949.617,138.9645
949.79,32.53793,2836.0748723766,-0.0024684501,949.79,210.814358,949.79,18.936656,949.79,162.8449325
949.963,-5.628504,2835.2707683584,-0.0024684501,949.963,170.836086,949.963,-10.878642,949.963,125.407404
950.136,29.118382,2834.4671201814,-0.0024684501,950.136,208.149676,950.136,-4.332734,950.136,155.0290735
950.308,-2.016134,2833.6639274582,-0.0024684501,950.308,177.082586,950.308,-17.885654,950.308,128.340526
950.481,0.466764,2832.8611898017,-0.0024684501,950.481,173.048096,950.481,-21.933108,950.481,124.302795
950.654,50.553818,2832.0589068253,-0.0024684501,950.654,211.150344,950.654,20.277948,950.654,163.432245
950.827,17.169976,2831.2570781427,-0.0024684501,950.827,182.605378,950.827,-10.8849,950.827,134.2328085
950.999,16.493262,2830.4557033682,-0.0025116313,950.999,189.835932,950.999,16.894276,950.999,146.6005180000
951.172,11.74277,2829.6547821166,-0.0024684501,951.172,179.560102,951.172,8.97957,951.172,136.914969
951.345,24.836728,2828.8543140028,-0.0023820749,951.345,193.829324,951.345,28.617248,951.345,152.526305
951.517,42.17921,2828.0542986425,-0.0022956826,951.517,157.84171,951.517,13.715782,951.517,121.810228
951.69,51.289962,2827.2547356517,-0.002209273,951.69,175.437614,951.69,34.298108,951.69,140.1527375
951.863,0.01462,2826.4556246467,-0.0021228462,951.863,134.643004,951.863,-11.996218,951.863,97.9831985
952.035,18.065506,2825.6569652444,-0.0020364023,952.035,147.740046,952.035,4.021422,952.035,111.81039
952.208,32.733098,2824.8587570621,-0.0019499411,952.208,173.625552,952.208,12.370914,952.208,133.3118925
952.381,31.858714,2824.0609997176,-0.0018202170,952.381,165.675284,952.381,20.27523,952.381,129.3252705
952.553,7.691662,2823.2636928289,-0.0017337128,952.553,127.792502,952.553,-4.783338,952.553,94.648542
952.726,4.975164,2822.4668360147,-0.0016039241,952.726,122.508114,952.726,-35.920734,952.726,82.9009020000
952.898,31.401832,2821.6704288939,-0.0014740967,952.898,160.27253,952.898,26.83509,952.898,126.91317
953.071,32.72203,2820.8744710860,-0.0013442304,953.071,130.240466,953.071,-1.845212,953.071,97.2190465
953.243,29.78742,2820.0789622109,-0.0011710149,953.243,115.3771,953.243,-6.363774,953.243,84.9418815000
953.416,20.11261,2819.2839018889,-0.0009977304,953.416,118.197106,953.416,9.4386,953.416,91.0074795
953.588,34.528148,2818.4892897407,-0.0008677215,953.588,147.314646,953.588,34.908436,953.588,119.2130935
953.761,1.597108,2817.6951253874,-0.0007810274,953.761,107.573884,953.761,-1.621426,953.761,80.2750565
953.933,30.49715,2816.9014084507,-0.0006943159,953.933,110.559906,953.933,19.373354,953.933,87.763268
954.106,51.500346,2816.1081385525,-0.0005208409,954.106,105.421572,954.106,41.962758,954.106,89.5568685000
954.278,14.217456,2815.3153153153,-0.0003038998,954.278,66.797996,954.278,6.278676,954.278,51.668166
954.45,-13.975198,2814.5229383619,-0.0000868502,954.45,63.822374,954.45,-4.78076,954.45,46.6715905000
954.623,34.99676,2813.7310073157,0.0000434316,954.623,79.237952,954.623,44.418918,954.623,70.5331935000
954.795,36.356882,2812.9395218003,0.0002172015,954.795,64.149138,954.795,18.239738,954.795,52.671788
954.967,-14.191586,2812.1484814398,0.0003475746,954.967,6.609578,954.967,-19.664164,954.967,0.0411425000
955.14,23.04133,2811.3578858589,0.0005214663,955.14,37.53403,955.14,0.18773,955.14,28.197455
955.312,-32.234802,2810.5677346824,0.0007389289,955.312,-1.285116,955.312,-32.297422,955.312,-9.0381925
955.484,-9.23669,2809.7780275358,0.0009565004,955.484,12.921794,955.484,9.880846,955.484,12.161557
955.657,-5.405652,2808.9887640449,0.0012612837,955.657,18.575172,955.657,-9.750576,955.657,11.493735
955.829,16.483916,2808.1999438360,0.0016098697,955.829,29.615544,955.829,-2.97395,955.829,21.4681705
956.001,1.594788,2807.4115665357,0.0019587356,956.001,7.058256,956.001,-11.096342,956.001,2.5196065
956.173,-34.944732,2806.623631771,0.0023078821,956.173,-5.79245,956.173,-37.033266,956.173,-13.602654
956.346,38.403124,2805.8361391695,0.0026573094,956.346,56.959234,956.346,45.571244,956.346,54.1122365
956.518,16.0475,2805.0490883590,0.0030070181,956.518,34.160646,956.518,-1.395786,956.518,25.271538
956.69,16.260332,2804.2624789680,0.0034445504,956.69,-3.090914,956.69,-5.686636,956.69,-3.7398445000
956.862,14.01038,2803.4763106252,0.0038825239,956.862,15.875888,956.862,-2.524548,956.862,11.275779
957.034,-23.436352,2802.6905829596,0.0041893683,957.034,-2.858924,957.034,-31.839226,957.034,-10.1039995
957.207,26.645376,2801.9052956010,0.0043648054,957.207,41.832386,957.207,15.537912,957.207,35.2587675
957.379,-11.492526,2801.1204481793,0.0044525505,957.379,6.156596,957.379,-43.79921,957.379,-6.3323555
957.551,12.873846,2800.3360403248,0.0045842015,957.551,27.818294,957.551,-5.911344,957.551,19.3858845
957.723,1.592192,2799.5520716685,0.0048037084,957.723,16.08459,957.723,-6.363374,957.723,10.472599
957.895,3.83978,2798.7685418416,0.0051112046,957.895,14.287118,957.895,-2.749824,957.895,10.0278825
958.067,29.355136,2797.9854504757,0.0054628957,958.067,53.535758,958.067,29.52203,958.067,47.5323260000
958.239,-19.395388,2797.2027972028,0.0058148718,958.239,5.702004,958.239,-11.777372,958.239,1.33216
958.411,39.288146,2796.4205816555,0.0060790412,958.411,60.978,958.411,26.592696,958.411,52.3816740000
958.583,-11.264332,2795.6388034666,0.0062552434,958.583,1.64676,958.583,-10.409474,958.583,-1.3672985
958.755,29.115938,2794.8574622694,0.0063874421,958.755,54.213754,958.755,26.35897,958.755,47.250058
958.927,26.862136,2794.0765576977,0.0066078626,958.927,21.2788,958.927,11.919412,958.927,18.938953
959.099,-4.273448,2793.2960893855,0.0070490394,959.099,11.569884,959.099,-10.41703,959.099,6.0731555
959.271,40.193202,2792.5160569673,0.007755856,959.271,58.963482,959.271,20.954242,959.271,49.461172
959.443,-1.112482,2791.7364600782,0.008552402,959.443,34.36217,959.443,-7.941326,959.443,23.786296
959.615,11.070186,2790.9572983533,0.0094391700,959.615,16.98874,959.615,-9.748226,959.615,10.3044985
959.787,17.82666,2790.1785714286,0.0104167107,959.787,25.762244,959.787,-3.425124,959.787,18.465402
959.959,13.55572,2789.4002789400,0.0113518748,959.959,24.440068,959.959,10.791128,959.959,21.027833
960.13,31.83941,2788.6224205243,0.0122443833,960.13,46.108436,960.13,27.504336,960.13,41.4574110000
960.302,32.51055,2787.8449958182,0.0131387297,960.302,32.340976,960.302,14.180304,960.302,27.800808
960.474,-20.512252,2787.0680044593,0.0141246427,960.474,-4.665258,960.474,-19.891108,960.474,-8.4717205
